dataset,model,text,is_false_positive,p_unwanted,msg_type,digit_count,count_currency,message_length,urgency_count,count_links,has_url,uppercase_ratio
mendeley,A,Ya! when are ? taking ure practical lessons? I start in june..,False,0.013,other,0.0,0.0,62.0,0.0,0.0,0.0,0.043
mendeley,A,Why didn't u call on your lunch?,False,0.1545,other,0.0,0.0,32.0,0.0,0.0,0.0,0.042
mendeley,A,"I don't know, same thing that's wrong everyso often, he panicks starts goin on bout not bein good enough ?",False,0.0113,other,0.0,0.0,106.0,0.0,0.0,0.0,0.012
mendeley,A,My brother in Atlanta. Wish you guys a great semester.,False,0.007,other,0.0,0.0,54.0,0.0,0.0,0.0,0.07
mendeley,A,I HAVE A DATE ON SUNDAY WITH somebody I know!!,False,0.039,other,0.0,0.0,46.0,0.0,0.0,0.0,0.657
mendeley,A,Oh god i am happy to see your message after 3 days,False,0.0401,other,1.0,0.0,50.0,0.0,0.0,0.0,0.026
mendeley,A,I will come tomorrow di,False,0.0054,other,0.0,0.0,23.0,0.0,0.0,0.0,0.053
mendeley,A,Boo. How's things? I'm back at home and a little bored already :-(,False,0.0142,other,0.0,0.0,66.0,0.0,0.0,0.0,0.064
mendeley,A,So how's scotland. Hope you are not over showing your JJC tendencies. Take care. Live the dream,False,0.0226,other,0.0,0.0,95.0,0.0,0.0,0.0,0.093
mendeley,A,U come n search tat vid..not finishd..,False,0.0058,other,0.0,0.0,38.0,0.0,0.0,0.0,0.036
mendeley,A,Ya had just now.onion roast.,False,0.0233,other,0.0,0.0,28.0,0.0,0.0,0.0,0.045
mendeley,A,Actually i deleted my old website..now i m blogging at magicalsongs.blogspot.com,False,0.0372,other,0.0,0.0,80.0,0.0,0.0,0.0,0.015
mendeley,A,Thanks love. But am i doing torch or bold.,False,0.0063,other,0.0,0.0,42.0,0.0,0.0,0.0,0.062
mendeley,A,K I'll be sure to get up before noon and see what's what,False,0.0127,other,0.0,0.0,56.0,0.0,0.0,0.0,0.048
mendeley,A,Can you use foreign stamps for whatever you send them off for?,False,0.0539,other,0.0,0.0,62.0,0.0,0.0,0.0,0.02
mendeley,A,Meeting u is my work. . . Tel me when shall i do my work tomorrow,False,0.0035,appointment/reminder,0.0,0.0,65.0,0.0,0.0,0.0,0.043
mendeley,A,Do you know when the result.,False,0.0055,other,0.0,0.0,28.0,0.0,0.0,0.0,0.045
mendeley,A,Hey ! Don't forget ... You are MINE ... For ME ... My possession ... MY property ... MMM ... *childish smile* ...,False,0.0205,other,0.0,0.0,113.0,0.0,0.0,0.0,0.242
mendeley,A,Oi when you gonna ring,False,0.0056,other,0.0,0.0,22.0,0.0,0.0,0.0,0.056
mendeley,A,Sounds like you have many talents! would you like to go on a dinner date next week?,False,0.1475,other,0.0,0.0,83.0,0.0,0.0,0.0,0.015
mendeley,A,Old Orchard near univ. How about you?,False,0.0189,other,0.0,0.0,37.0,0.0,0.0,0.0,0.103
mendeley,A,"Hello, my love! How goes that day ? I wish your well and fine babe and hope that you find some job prospects. I miss you, boytoy ... *a teasing kiss*",False,0.0125,other,0.0,0.0,149.0,0.0,0.0,0.0,0.037
mendeley,A,Ok both our days. So what are you making for dinner tonite? Am I invited?,False,0.0208,other,0.0,0.0,73.0,0.0,0.0,0.0,0.071
mendeley,A,I'm leaving my house now...,False,0.007,other,0.0,0.0,27.0,0.0,0.0,0.0,0.053
mendeley,A,No probably  &lt;#&gt; %.,False,0.0025,other,0.0,0.0,25.0,0.0,0.0,0.0,0.071
mendeley,A,"U so lousy, run already come back then half dead... Hee...",False,0.006,other,0.0,0.0,58.0,0.0,0.0,0.0,0.049
mendeley,A,"The affidavit says  &lt;#&gt;  E Twiggs St, division g, courtroom  &lt;#&gt; , &lt;TIME&gt;  AM. I'll double check and text you again tomorrow",False,0.0062,other,0.0,0.0,142.0,0.0,0.0,0.0,0.112
mendeley,A,Whatsup there. Dont u want to sleep,False,0.008,other,0.0,0.0,35.0,0.0,0.0,0.0,0.071
mendeley,A,"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,children were there with her?.",False,0.0192,other,1.0,0.0,175.0,0.0,0.0,0.0,0.067
mendeley,A,No he didn't. Spring is coming early yay!,False,0.0091,other,0.0,0.0,41.0,0.0,0.0,0.0,0.065
mendeley,A,No pic. Please re-send.,False,0.0423,other,0.0,0.0,23.0,0.0,0.0,0.0,0.118
mendeley,A,That's good. Lets thank God. Please complete the drug. Have lots of water. And have a beautiful day.,False,0.032,other,0.0,0.0,100.0,0.0,0.0,0.0,0.078
mendeley,A,Er yep sure. Props?,False,0.0157,other,0.0,0.0,19.0,0.0,0.0,0.0,0.143
mendeley,A,Well obviously not because all the people in my cool college life went home ;_;,False,0.0062,other,0.0,0.0,79.0,0.0,0.0,0.0,0.016
mendeley,A,Yup?its ok..,False,0.0066,other,0.0,0.0,12.0,0.0,0.0,0.0,0.125
mendeley,A,Hello handsome ! Are you finding that job ? Not being lazy ? Working towards getting back that net for mummy ? Where's my boytoy now ? Does he miss me ?,False,0.0194,other,0.0,0.0,152.0,0.0,0.0,0.0,0.053
mendeley,A,Going to join tomorrow.,False,0.0102,other,0.0,0.0,23.0,0.0,0.0,0.0,0.053
mendeley,A,That's a shame! Maybe cld meet for few hrs tomo?,False,0.0209,other,0.0,0.0,48.0,0.0,0.0,0.0,0.056
mendeley,A,cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x,False,0.0365,other,4.0,0.0,107.0,0.0,0.0,0.0,0.014
mendeley,A,"That's good, because I need drugs",False,0.0072,other,0.0,0.0,33.0,0.0,0.0,0.0,0.077
mendeley,A,Dont think you need yellow card for uk travel. Ask someone that has gone before. If you do its just  &lt;#&gt; bucks,False,0.018,other,0.0,0.0,116.0,0.0,0.0,0.0,0.034
mendeley,A,Hui xin is in da lib.,False,0.0122,other,0.0,0.0,21.0,0.0,0.0,0.0,0.067
mendeley,A,Ok I'm gonna head up to usf in like fifteen minutes,False,0.016,other,0.0,0.0,51.0,0.0,0.0,0.0,0.05
mendeley,A,Ok can...,False,0.01,other,0.0,0.0,9.0,0.0,0.0,0.0,0.2
mendeley,A,"Sorry, I'll call later in meeting any thing related to trade please call Arul. &lt;#&gt; ",False,0.0083,appointment/reminder,0.0,0.0,89.0,0.0,0.0,0.0,0.045
mendeley,A,I'm freezing and craving ice. Fml,False,0.0199,other,0.0,0.0,33.0,0.0,0.0,0.0,0.077
mendeley,A,cThen i thk shd b enuff.. Still got conclusion n contents pg n references.. I'll b doing da contents pg n cover pg..,False,0.0054,other,0.0,0.0,116.0,0.0,0.0,0.0,0.034
mendeley,A,Yo we are watching a movie on netflix,False,0.0222,other,0.0,0.0,37.0,0.0,0.0,0.0,0.033
mendeley,A,"And very importantly, all we discuss is between u and i only.",False,0.013,other,0.0,0.0,61.0,0.0,0.0,0.0,0.021
mendeley,A,"I think your mentor is , but not 100 percent sure.",False,0.0516,other,3.0,0.0,50.0,0.0,0.0,0.0,0.029
mendeley,A,Kay... Since we are out already,False,0.0166,other,0.0,0.0,31.0,0.0,0.0,0.0,0.087
mendeley,A,Spoons it is then okay?,False,0.0051,other,0.0,0.0,23.0,0.0,0.0,0.0,0.056
mendeley,A,Yar lor... How u noe? U used dat route too?,False,0.011,other,0.0,0.0,43.0,0.0,0.0,0.0,0.103
mendeley,A,All boys made fun of me today. Ok i have no problem. I just sent one message just for fun,False,0.0291,other,0.0,0.0,89.0,0.0,0.0,0.0,0.044
mendeley,A,Do u know what is real FRIENDSHIP,False,0.0173,other,0.0,0.0,33.0,0.0,0.0,0.0,0.407
mendeley,A,Esplanade lor. Where else...,False,0.0117,recharge/plan,0.0,0.0,28.0,0.0,0.0,0.0,0.095
mendeley,A,Yup i've finished c ? there...,False,0.0103,other,0.0,0.0,30.0,0.0,0.0,0.0,0.048
mendeley,A,Ok. How many should i buy.,False,0.0084,other,0.0,0.0,26.0,0.0,0.0,0.0,0.105
mendeley,A,Pathaya enketa maraikara pa',False,0.0123,other,0.0,0.0,28.0,0.0,0.0,0.0,0.042
mendeley,A,Hi :)finally i completed the course:),False,0.0112,other,0.0,0.0,37.0,0.0,0.0,0.0,0.036
mendeley,A,"FRAN I DECIDED 2 GO N E WAY IM COMPLETELY BROKE AN KNACKERED I GOT UP BOUT 3 C U 2MRW LOVE JANX P.S THIS IS MY DADS FONE, -NO CREDIT",False,0.0495,other,3.0,0.0,132.0,0.0,0.0,0.0,1.0
mendeley,A,"Sorry sir, i will call you tomorrow.  senthil.hsbc",False,0.0115,other,0.0,0.0,50.0,0.0,0.0,0.0,0.026
mendeley,A,Oh that was a forwarded message. I thought you send that to me,False,0.0194,other,0.0,0.0,62.0,0.0,0.0,0.0,0.041
mendeley,A,Today is ACCEPT DAY..U Accept me as?,False,0.0212,other,0.0,0.0,36.0,0.0,0.0,0.0,0.444
mendeley,A,Jay's getting really impatient and belligerent,False,0.0107,other,0.0,0.0,46.0,0.0,0.0,0.0,0.025
mendeley,A,No b4 Thursday,False,0.0222,other,1.0,0.0,14.0,0.0,0.0,0.0,0.182
mendeley,A,Pls give her prometazine syrup. 5mls then  &lt;#&gt; mins later feed.,False,0.0057,other,1.0,0.0,69.0,0.0,0.0,0.0,0.02
mendeley,A,"Say this slowly.? GOD,I LOVE YOU, I NEED YOU.",False,0.027,other,0.0,0.0,45.0,0.0,0.0,0.0,0.625
mendeley,A,Are you plans with your family set in stone ?,False,0.0566,recharge/plan,0.0,0.0,45.0,0.0,0.0,0.0,0.029
mendeley,A,"Ever green  ""A Person Who Irritates u Always Is the one Who Loves u Vry Much!!",False,0.0124,other,0.0,0.0,78.0,0.0,0.0,0.0,0.186
mendeley,A,K I'll be there before 4.,False,0.0089,other,1.0,0.0,25.0,0.0,0.0,0.0,0.118
mendeley,A,Yup ok thanx...,False,0.0131,other,0.0,0.0,15.0,0.0,0.0,0.0,0.1
mendeley,A,Please sen :)my kind advice :-)please come here and try:-),False,0.0102,other,0.0,0.0,58.0,0.0,0.0,0.0,0.024
mendeley,A,He also knows about lunch menu?.I know this thing,False,0.0103,other,0.0,0.0,49.0,0.0,0.0,0.0,0.051
mendeley,A,So I pay first lar... Then when is da stock comin...,False,0.0043,other,0.0,0.0,52.0,0.0,0.0,0.0,0.083
mendeley,A,"Erm... Woodland avenue somewhere. Do you get the parish magazine, his telephone number will be in there.",False,0.0235,other,0.0,0.0,104.0,0.0,0.0,0.0,0.037
mendeley,A,I got to video tape pple type in message lor. U so free wan 2 help me? Hee... Cos i noe u wan 2 watch infernal affairs so ask u along. Asking shuhui oso.,False,0.0777,other,2.0,0.0,153.0,1.0,0.0,0.0,0.045
mendeley,A,"Haha awesome, I might need to take you up on that, what you doin tonight?",False,0.0108,other,0.0,0.0,73.0,0.0,0.0,0.0,0.036
mendeley,A,Want to send me a virtual hug?... I need one,False,0.007,other,0.0,0.0,44.0,0.0,0.0,0.0,0.065
mendeley,A,Is xy in ur car when u picking me up?,False,0.0066,other,0.0,0.0,37.0,0.0,0.0,0.0,0.037
mendeley,A,"He said that he had a right giggle when he saw u again! You would possibly be the first person2die from NVQ, but think how much you could for! ",False,0.0197,other,1.0,0.0,143.0,0.0,0.0,0.0,0.045
mendeley,A,I am in bus on the way to calicut,False,0.0113,other,0.0,0.0,33.0,0.0,0.0,0.0,0.04
mendeley,A,S:)no competition for him.,False,0.0346,other,0.0,0.0,26.0,0.0,0.0,0.0,0.05
mendeley,A,Msg me when rajini comes.,False,0.0155,other,0.0,0.0,25.0,0.0,0.0,0.0,0.05
mendeley,A,"Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning",False,0.0193,other,0.0,0.0,128.0,0.0,0.0,0.0,0.02
mendeley,A,Ok... But bag again..,False,0.0096,other,0.0,0.0,21.0,0.0,0.0,0.0,0.154
mendeley,A,Went to pay rent. So i had to go to the bank to authorise the payment.,False,0.0158,bank/transactional,0.0,0.0,70.0,0.0,0.0,0.0,0.038
mendeley,A,"Lol, oh you got a friend for the dog ?",False,0.0115,other,0.0,0.0,38.0,0.0,0.0,0.0,0.037
mendeley,A,Dear good morning how you feeling dear,False,0.0103,other,0.0,0.0,38.0,0.0,0.0,0.0,0.031
mendeley,A,I have printed it oh. So  &lt;#&gt;  come upstairs,False,0.0007,other,0.0,0.0,50.0,0.0,0.0,0.0,0.059
mendeley,A,"Goodmorning, today i am late for 1hr.",False,0.0201,other,1.0,0.0,37.0,0.0,0.0,0.0,0.036
mendeley,A,"Haha good to hear, I'm officially paid and on the market for an 8th",False,0.0507,other,1.0,0.0,67.0,0.0,0.0,0.0,0.039
mendeley,A,"Dear Hero,i am leaving to qatar tonite for an apt opportunity.pls do keep in touch at  &lt;EMAIL&gt; ,kerala",False,0.0223,other,0.0,0.0,108.0,0.0,0.0,0.0,0.084
mendeley,A,Goodnight da thangam I really miss u dear.,False,0.0102,other,0.0,0.0,42.0,0.0,0.0,0.0,0.059
mendeley,A,This pain couldn't have come at a worse time.,False,0.01,other,0.0,0.0,45.0,0.0,0.0,0.0,0.029
mendeley,A,So your telling me I coulda been your real Valentine and I wasn't? U never pick me for NOTHING!!,False,0.1097,other,0.0,0.0,96.0,0.0,0.0,0.0,0.162
mendeley,A,I knew it... U slept v late yest? Wake up so late...,False,0.0091,other,0.0,0.0,52.0,0.0,0.0,0.0,0.088
mendeley,A,"K I'm leaving soon, be there a little after 9",False,0.0149,other,1.0,0.0,45.0,0.0,0.0,0.0,0.061
mendeley,A,Well done and ! luv ya all,False,0.0129,other,0.0,0.0,26.0,0.0,0.0,0.0,0.053
mendeley,A,So what u doing today?,False,0.0071,other,0.0,0.0,22.0,0.0,0.0,0.0,0.059
mendeley,A,Hey i will be really pretty late... You want to go for the lesson first? I will join you. I'm only reaching tp mrt,False,0.0208,other,0.0,0.0,114.0,0.0,0.0,0.0,0.047
mendeley,A,But I'm on a diet. And I ate 1 too many slices of pizza yesterday. Ugh I'm ALWAYS on a diet.,False,0.0299,other,1.0,0.0,92.0,0.0,0.0,0.0,0.182
mendeley,A,Sorry sent blank msg again. Yup but trying 2 do some serious studying now.,False,0.0112,other,1.0,0.0,74.0,0.0,0.0,0.0,0.034
mendeley,A,55 that's all? Guess that's easy enough,False,0.0093,other,2.0,0.0,39.0,0.0,0.0,0.0,0.036
mendeley,A,"1) Go to write msg 2) Put on Dictionary mode 3)Cover the screen with hand, 4)Press  &lt;#&gt; . 5)Gently remove Ur hand.. Enjoy!!!",False,0.0287,other,5.0,0.0,130.0,0.0,0.0,0.0,0.094
mendeley,A,"Nah, Wednesday. When should I bring the mini cheetos bag over?",False,0.0133,other,0.0,0.0,62.0,0.0,0.0,0.0,0.082
mendeley,A,"Do you know why god created gap between your fingers..? So that, One who is made for you comes and fills those gaps by holding your hand with CARE..!",False,0.0289,other,0.0,0.0,149.0,0.0,0.0,0.0,0.061
mendeley,A,No message..no response..what happend? Any issues?,False,0.0263,other,0.0,0.0,50.0,0.0,0.0,0.0,0.051
mendeley,A,How are you. Its been ages. How's abj,False,0.0067,other,0.0,0.0,37.0,0.0,0.0,0.0,0.111
mendeley,A,"Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim card no. Itz confirmd by nokia",False,0.0763,other,0.0,0.0,263.0,0.0,0.0,0.0,0.059
mendeley,A,Tomarrow i want to got to court. At  &lt;DECIMAL&gt; . So you come to bus stand at 9.,False,0.0089,other,1.0,0.0,85.0,0.0,0.0,0.0,0.169
mendeley,A,"Ya, i'm referin to mei's ex wat... No ah, waitin 4 u to treat, somebody shld b rich liao...So gd, den u dun have to work frm tmr onwards...",False,0.0178,other,1.0,0.0,139.0,0.0,0.0,0.0,0.032
mendeley,A,I wont. So wat's wit the guys,False,0.0061,other,0.0,0.0,29.0,0.0,0.0,0.0,0.095
mendeley,A,Petey boy whereare you me and all your friendsare in theKingshead come down if you canlove Nic,False,0.0276,other,0.0,0.0,94.0,0.0,0.0,0.0,0.038
mendeley,A,Only if you promise your getting out as SOON as you can. And you'll text me in the morning to let me know you made it in ok.,False,0.0223,other,0.0,0.0,124.0,0.0,0.0,0.0,0.064
mendeley,A,Dude avatar 3d was imp. At one point i thought there were actually flies in the room and almost tried hittng one as a reflex,False,0.0118,other,1.0,0.0,124.0,0.0,0.0,0.0,0.02
mendeley,A,When u love someone Dont make them to love u as much as u do. But Love them so much that they dont want to be loved by anyone except you... Gud nit.,False,0.0084,other,0.0,0.0,148.0,0.0,0.0,0.0,0.045
mendeley,A,U calling me right? Call my hand phone...,False,0.0171,other,0.0,0.0,41.0,0.0,0.0,0.0,0.067
mendeley,A,Hey leave it. not a big deal:-) take care.,False,0.0033,other,0.0,0.0,42.0,0.0,0.0,0.0,0.034
mendeley,A,Ok... But they said i've got wisdom teeth hidden inside n mayb need 2 remove.,False,0.007,other,1.0,0.0,77.0,0.0,0.0,0.0,0.035
mendeley,A,"Oh, yes, I've just been a little under the weather so i've kind of been coccooning at home",False,0.0122,other,0.0,0.0,90.0,0.0,0.0,0.0,0.029
mendeley,A,But i'm really really broke oh. No amount is too small even  &lt;#&gt;,False,0.0036,other,0.0,0.0,70.0,0.0,0.0,0.0,0.04
mendeley,A,"Yeah sure, give me a couple minutes to track down my wallet",False,0.0184,other,0.0,0.0,59.0,0.0,0.0,0.0,0.021
mendeley,A,I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay,False,0.0095,other,0.0,0.0,162.0,0.0,0.0,0.0,0.016
mendeley,A,Fine. Do you remember me.,False,0.0112,other,0.0,0.0,25.0,0.0,0.0,0.0,0.105
mendeley,A,"sure, but make sure he knows we ain't smokin yet",False,0.0073,other,0.0,0.0,48.0,0.0,0.0,0.0,0.0
mendeley,A,watever reLation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories! feeling..,False,0.0126,other,0.0,0.0,120.0,0.0,0.0,0.0,0.01
mendeley,A,I not busy juz dun wan 2 go so early.. Hee..,False,0.0055,other,1.0,0.0,44.0,0.0,0.0,0.0,0.069
mendeley,A,Come aftr  &lt;DECIMAL&gt; ..now i m cleaning the house,False,0.007,other,0.0,0.0,55.0,0.0,0.0,0.0,0.2
mendeley,A,I know that my friend already told that.,False,0.0043,other,0.0,0.0,40.0,0.0,0.0,0.0,0.031
mendeley,A,Are you ok. What happen to behave like this,False,0.0154,other,0.0,0.0,43.0,0.0,0.0,0.0,0.059
mendeley,A,Ok?beautiful..,False,0.0111,other,0.0,0.0,14.0,0.0,0.0,0.0,0.091
mendeley,A,LOL ... Have you made plans for new years?,False,0.0583,recharge/plan,0.0,0.0,42.0,0.0,0.0,0.0,0.133
mendeley,A,hi baby im cruisin with my girl friend what r u up 2? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx,False,0.013,other,1.0,0.0,148.0,0.0,0.0,0.0,0.0
mendeley,A,"I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds n",False,0.0314,other,0.0,0.0,329.0,0.0,0.0,0.0,0.023
mendeley,A,"Although i told u dat i'm into baig face watches now but i really like e watch u gave cos it's fr u. Thanx 4 everything dat u've done today, i'm touched...",False,0.0126,other,1.0,0.0,155.0,0.0,0.0,0.0,0.018
mendeley,A,I think i've fixed it can you send a test message?,False,0.0109,other,0.0,0.0,50.0,0.0,0.0,0.0,0.026
mendeley,A,One day a crab was running on the sea shore..The waves came n cleared the footprints of the crab.. Crab asked: being my frnd y r u clearing my beautiful footprints? Waves replied: A fox was following ur footprints to cat,False,0.0342,otp,0.0,0.0,295.0,0.0,0.0,0.0,0.036
mendeley,A,Should I tell my friend not to come round til like  &lt;#&gt; ish?,False,0.0036,other,0.0,0.0,66.0,0.0,0.0,0.0,0.043
mendeley,A,No message..no responce..what happend? Is everything fine?,False,0.0182,other,0.0,0.0,58.0,0.0,0.0,0.0,0.043
mendeley,A,"Hi Chikku, send some nice msgs",False,0.0208,other,0.0,0.0,30.0,0.0,0.0,0.0,0.083
mendeley,A,Also remember the beads don't come off. Ever.,False,0.0105,other,0.0,0.0,45.0,0.0,0.0,0.0,0.057
mendeley,A,I luv u soo much u don?t understand how special u r 2 me ring u 2morrow luv u xxx,False,0.0089,other,2.0,0.0,81.0,0.0,0.0,0.0,0.017
mendeley,A,hi my darlin im on my way to London and we have just been smashed into by another driver! and have a big dent! im really missing u what have u been up to? xxx,False,0.0188,other,0.0,0.0,158.0,0.0,0.0,0.0,0.008
mendeley,A,Wife.how she knew the time of murder exactly,False,0.0088,other,0.0,0.0,44.0,0.0,0.0,0.0,0.028
mendeley,A,Lol alright i was thinkin that too haha,False,0.0053,other,0.0,0.0,39.0,0.0,0.0,0.0,0.031
mendeley,A,What can i do? Might accidant tookplace between somewhere ghodbandar rd. Traffic moves slovely. So plz slip &amp; don't worry.,False,0.0063,other,0.0,0.0,126.0,0.0,0.0,0.0,0.04
mendeley,A,"I thought i'd get him a watch, just cos thats the kind of thing u get4an18th. And he loves so much!",False,0.0078,other,3.0,0.0,99.0,0.0,0.0,0.0,0.028
mendeley,A,"Omw back to tampa from west palm, you hear what happened?",False,0.0972,other,0.0,0.0,57.0,0.0,0.0,0.0,0.022
